stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
hkir_669471_1,"Oroszlány, Arany János utca",47.484846,18.296420,,hkir_669471,
hkir_669471_2,"Oroszlány, Arany János utca",47.484899,18.296317,,hkir_669471,
hkir_669472,"Oroszlány, Bem utca",47.490493,18.302815,1,,
hkir_669472_1,"Oroszlány, Bem utca",47.490531,18.302628,,hkir_669472,
hkir_669472_2,"Oroszlány, Bem utca",47.490456,18.303061,,hkir_669472,
hkir_669474,"Oroszlány, BorgWarner",47.472087,18.314685,1,,
hkir_669474_1,"Oroszlány, BorgWarner",47.471946,18.314509,,hkir_669474,
hkir_669474_2,"Oroszlány, BorgWarner",47.472233,18.314867,,hkir_669474,
hkir_669475,"Oroszlány, Dózsa utca",47.490137,18.313329,1,,
hkir_669475_1,"Oroszlány, Dózsa utca",47.490151,18.313797,,hkir_669475,
hkir_669475_2,"Oroszlány, Dózsa utca",47.490122,18.312861,,hkir_669475,
hkir_669477,"Oroszlány, gimnázium",47.482917,18.323615,1,,
hkir_669477_1,"Oroszlány, gimnázium",47.482948,18.323582,,hkir_669477,
hkir_669477_2,"Oroszlány, gimnázium",47.482886,18.323649,,hkir_669477,
hkir_669478,"Oroszlány, gyógyszertár",47.480259,18.315355,1,,
hkir_669478_2,"Oroszlány, gyógyszertár",47.480226,18.315676,,hkir_669478,
hkir_669479,"Oroszlány, Handler utca",47.477324,18.313388,1,,
hkir_669479_1,"Oroszlány, Handler utca",47.476865,18.314317,,hkir_669479,
hkir_669479_2,"Oroszlány, Handler utca",47.476904,18.314329,,hkir_669479,
hkir_669480,"Oroszlány, Határ út",47.488256,18.298664,1,,
hkir_669480_1,"Oroszlány, Határ út",47.488292,18.298687,,hkir_669480,
hkir_669480_2,"Oroszlány, Határ út",47.488244,18.298656,,hkir_669480,
hkir_669481,"Oroszlány, Hőerőmű",47.500676,18.266853,1,,
hkir_669481_1,"Oroszlány, Hőerőmű",47.500715,18.266790,,hkir_669481,
hkir_669481_3,"Oroszlány, Hőerőmű",47.500630,18.266793,,hkir_669481,
hkir_669481_4,"Oroszlány, Hőerőmű",47.500638,18.266916,,hkir_669481,
hkir_669482,"Oroszlány, Irinyi utca",47.486566,18.310794,1,,
hkir_669482_1,"Oroszlány, Irinyi utca",47.486511,18.311576,,hkir_669482,
hkir_669482_2,"Oroszlány, Irinyi utca",47.486420,18.311943,,hkir_669482,
hkir_669483,"Oroszlány, Kecskédi utca",47.495935,18.303488,1,,
hkir_669483_1,"Oroszlány, Kecskédi utca",47.496012,18.303503,,hkir_669483,
hkir_669483_2,"Oroszlány, Kecskédi utca",47.495857,18.303473,,hkir_669483,
hkir_669484,"Oroszlány, Korányi utca",47.478855,18.319298,1,,
hkir_669484_1,"Oroszlány, Korányi utca",47.478414,18.320220,,hkir_669484,
hkir_669484_2,"Oroszlány, Korányi utca",47.479296,18.318375,,hkir_669484,
hkir_669485,"Oroszlány, körforgalom",47.489522,18.316669,1,,
hkir_669485_1,"Oroszlány, körforgalom",47.489550,18.316575,,hkir_669485,
hkir_669485_2,"Oroszlány, körforgalom",47.489494,18.316764,,hkir_669485,
hkir_669487,"Oroszlány, mentőállomás",47.480580,18.313996,1,,
hkir_669487_1,"Oroszlány, mentőállomás",47.480263,18.315289,,hkir_669487,
hkir_669487_2,"Oroszlány, mentőállomás",47.480896,18.312703,,hkir_669487,
hkir_669488,"Oroszlány, Móricz Zsigmond utca",47.482218,18.301115,1,,
hkir_669488_1,"Oroszlány, Móricz Zsigmond utca",47.482189,18.301162,,hkir_669488,
hkir_669488_2,"Oroszlány, Móricz Zsigmond utca",47.482244,18.301062,,hkir_669488,
hkir_669489,"Oroszlány, Nyíres dűlő",47.476587,18.298487,1,,
hkir_669489_1,"Oroszlány, Nyíres dűlő",47.476382,18.298182,,hkir_669489,
hkir_669489_2,"Oroszlány, Nyíres dűlő",47.476519,18.298386,,hkir_669489,
hkir_669490,"Oroszlány, Pénzes patak",47.468922,18.307836,1,,
hkir_669490_1,"Oroszlány, Pénzes patak",47.468806,18.307481,,hkir_669490,
hkir_669490_2,"Oroszlány, Pénzes patak",47.469038,18.308190,,hkir_669490,
hkir_669491,"Oroszlány, posta",47.486460,18.313931,1,,
hkir_669491_1,"Oroszlány, posta",47.486503,18.313859,,hkir_669491,
hkir_669491_2,"Oroszlány, posta",47.486416,18.314004,,hkir_669491,
hkir_669492,"Oroszlány, Rákóczi út",47.485007,18.311249,1,,
hkir_669492_2,"Oroszlány, Rákóczi út",47.484972,18.311315,,hkir_669492,
hkir_669493,"Oroszlány, Takács Imre út",47.492556,18.320344,1,,
hkir_669493_1,"Oroszlány, Takács Imre út",47.492580,18.320276,,hkir_669493,
hkir_669493_2,"Oroszlány, Takács Imre út",47.492610,18.320196,,hkir_669493,
hkir_669494,"Oroszlány, Táncsics Mihály út",47.483514,18.311151,1,,
hkir_669494_1,"Oroszlány, Táncsics Mihály út",47.483562,18.311145,,hkir_669494,
hkir_669494_2,"Oroszlány, Táncsics Mihály út",47.483465,18.311156,,hkir_669494,
hkir_669495,"Oroszlány, Temető, forduló",47.490494,18.325769,1,,
hkir_669495_1,"Oroszlány, Temető, forduló",47.490491,18.325766,,hkir_669495,
hkir_669496,"Oroszlány, TESCO",47.495391,18.321225,1,,
hkir_669496_1,"Oroszlány, TESCO",47.495391,18.321225,,hkir_669496,
hkir_669499,"Oroszlány, Volán telep",47.476130,18.320939,1,,
hkir_669499_1,"Oroszlány, Volán telep",47.476048,18.320633,,hkir_669499,1
hkir_669499_2,"Oroszlány, Volán telep",47.476009,18.321116,,hkir_669499,2
hkir_669499_6,"Oroszlány, Volán telep",47.476030,18.320697,,hkir_669499,6
hkir_669499_99,"Oroszlány, Volán telep",47.476169,18.320829,,hkir_669499,
hkir_669500,"Oroszlány, Wescast",47.470593,18.299986,1,,
hkir_669500_1,"Oroszlány, Wescast",47.470393,18.300376,,hkir_669500,
hkir_669500_2,"Oroszlány, Wescast",47.470793,18.299596,,hkir_669500,
hkir_669501,"Oroszlány, XVIII. akna",47.473928,18.293863,1,,
hkir_669501_1,"Oroszlány, XVIII. akna",47.473937,18.293842,,hkir_669501,
hkir_669501_2,"Oroszlány, XVIII. akna",47.473920,18.293884,,hkir_669501,
hkir_669502,"Piliscsév, autóbusz-forduló",47.682875,18.811789,1,,
hkir_669502_1,"Piliscsév, autóbusz-forduló",47.682875,18.811789,,hkir_669502,
hkir_669503,"Piliscsév, Béke utca",47.672560,18.809613,1,,
hkir_669503_1,"Piliscsév, Béke utca",47.672546,18.809812,,hkir_669503,
hkir_669503_2,"Piliscsév, Béke utca",47.672575,18.809415,,hkir_669503,
hkir_669504,"Piliscsév, faluszéle",47.672687,18.806571,1,,
hkir_669504_1,"Piliscsév, faluszéle",47.672622,18.806297,,hkir_669504,
hkir_669504_2,"Piliscsév, faluszéle",47.672752,18.806846,,hkir_669504,
hkir_669505,"Piliscsév, Hősök tere",47.678686,18.818362,1,,
hkir_669505_1,"Piliscsév, Hősök tere",47.678768,18.818101,,hkir_669505,
hkir_669505_2,"Piliscsév, Hősök tere",47.678604,18.818623,,hkir_669505,
hkir_669507,"Piliscsév, Takarékszövetkezet",47.673173,18.817104,1,,
hkir_669507_1,"Piliscsév, Takarékszövetkezet",47.673140,18.817025,,hkir_669507,
hkir_669507_2,"Piliscsév, Takarékszövetkezet",47.673206,18.817182,,hkir_669507,
hkir_669508,"Piliscsév, vasúti megállóhely",47.673822,18.792089,1,,
hkir_669508_1,"Piliscsév, vasúti megállóhely",47.673799,18.792173,,hkir_669508,
hkir_669508_2,"Piliscsév, vasúti megállóhely",47.673846,18.792005,,hkir_669508,
hkir_669509,"Pilismarót, alsó",47.781370,18.883328,1,,
hkir_669509_1,"Pilismarót, alsó",47.781517,18.883190,,hkir_669509,
hkir_669509_2,"Pilismarót, alsó",47.781223,18.883467,,hkir_669509,
