agency_id,route_id,route_short_name,route_long_name,route_type,route_url,route_color,route_text_color,route_network
hkir_V,hkir_V-R-200-5355,5355,Kalocsa - Bátya - Fajsz,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5355,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5359,5359,Kecskemét - Kalocsa - Szekszárd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5359,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-536,536,Abony - Törtel,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2426,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5360,5360,Kalocsa - Harta,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5360,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5362,5362,Szeged - Kiskunhalas - Solt - Dunavecse - Kunszentmiklós,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5362,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5364,5364,Kalocsa - Solt - Tass - Kunszentmiklós,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5364,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5365,5365,Kalocsa - Dunavecse - Tass,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5365,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5366,5366,Kalocsa - Szakmár - Gombolyag - Felsőerek,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5366,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5367,5367,Kalocsa - Szakmár - Szelidi tó - Dunapataj,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5367,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5368,5368,Kalocsa - Harta - Dunatetétlen,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5368,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5369,5369,"Kalocsa - Kecel - Kiskunhalas - Kiskunmajsa, Gárgyán - Szeged",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5369,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-537,537,"Cegléd - Törtel - Jászkarajenő - Tiszajenő - Vezseny, vá.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/4637,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5370,5370,Kalocsa - Császártöltés,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5370,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5371,5371,Kalocsa - Császártöltés - Kecel,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5371,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5372,5372,Kalocsa-Öregcsertő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5372,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5373,5373,Kalocsa - Alsómégy,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5373,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5374,5374,Kalocsa - Foktő - Paks,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5374,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5375,5375,Kalocsa-vasútállomás-Kalocsa,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5375,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5376,5376,Kalocsa - Ordas - Dunapataj,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5376,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5377,5377,Kalocsa - Gerjen - Fadd - Tolna - Szekszárd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5377,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5378,5378,Kunszentmiklós - Kunpeszér,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5378,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-538,538,Szolnok - Kőröstetétlen - Tiszajenő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/4636,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5380,5380,Kunszentmiklós - Kerekegyháza,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5380,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5381,5381,Kunszentmiklós - Soltszentimre/Solt,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5381,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5382,5382,Dunaföldvár - Solt - Dunaegyháza - Újsolt,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5382,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5386,5386,"Solt - Solt, Hartai útelág.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5386,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5387,5387,"Kecskemét, Daimler 1. kapu - Szabadszállás - Kunszentmiklós",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5387,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-539,539,"Cegléd, aut. áll. - Posta - Cegléd, kórház",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2404,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5392,5392,Dunaújváros - Dunavecse - Szalkszentmárton - Kunszentmiklós,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5392,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-540,540,"Cegléd - Törtel - Jászkarajenő - Tiszajenő - Vezseny, vá.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2441,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5400,5400,Szekszárd - Tolna - Paks,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5400,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5403,5403,Szekszárd - Paks - Németkér - Cece,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5403,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5404,5404,Szekszárd - Paks - Bölcske - Dunaföldvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5404,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5405,5405,Szekszárd - Paks - Dunaföldvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5405,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5406,5406,Szekszárd - Tolna - Bogyiszló,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5406,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5407,5407,Szekszárd - Tolna - Fácánkert,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5407,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5408,5408,Tolna - Mözs - Szekszárd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5408,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-541,541,"Cegléd - Törtel - Jászkarajenő - Tiszajenő - Vezseny, vá.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2441,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5410,5410,Szekszárd - Bátaszék - Baja,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5410,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5411,5411,Szekszárd - Bátaszék - Mohács - Harkány,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5411,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5412,5412,Szekszárd - Alsónána - Bátaszék - Dunaszekcső,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5412,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5413,5413,Szekszárd - Alsónána - Mórágy - Bátaszék,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5413,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5414,5414,Szekszárd - Alsónána - Mórágy - Bátaapáti - Mőcsény,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5414,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5415,5415,Szekszárd - Decs - Bátaszék,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5415,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5416,5416,Bátaszék - Sárpilis - Szekszárd - Várdomb - Bátaszék/Sárpilis,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5416,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5417,5417,"Sárpilis - Várdomb/Decs - Szekszárd, szőlőhegy/ - Szekszárd - Decs - Sárpilis",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5417,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-542,542,"Cegléd - Törtel - Jászkarajenő - Tiszajenő - Vezseny, vá.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2441,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5420,5420,Szekszárd - Bonyhád - Nagymányok - Szászvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5420,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5421,5421,Szekszárd - Bonyhád - Kurd - Dombóvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5421,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5422,5422,Szekszárd - Sióagárd - Harc,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5422,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5423,5423,Szekszárd - Keselyűs/Ózsákpuszta - Szekszárd (körjárat),200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5423,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5424,5424,Szekszárd - Decs - Bátaszék,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5424,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5425,5425,Szekszárd - Alsónána - Bátaszék - Báta,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5425,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5426,5426,Szekszárd - Szálka - Mőcsény - Bonyhád,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5426,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5427,5427,"Szekszárd - Bonyhád, Gimnázium",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5427,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5428,5428,Szekszárd-/Szálka/Őcsény,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5428,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5429,5429,Szekszárd - Tolna - Fadd - Paks/Fadd - Dombori,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5429,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-543,543,Nagykőrös - Törtel,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2471,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5430,5430,Szekszárd - Kakasd - Bonyhád,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5430,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5431,5431,Szekszárd - Bonyhád - Kurd - Dombóvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5431,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5434,5434,Szekszárd - Bonyhád - Nagymányok - Izmény - Kárász,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5434,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5435,5435,Szekszárd - Zomba - Hőgyész,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5435,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5436,5436,Szekszárd - Hőgyész - Tamási - Iregszemcse,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5436,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5438,5438,Szekszárd - Hőgyész - Dombóvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5438,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5439,5439,Baja - Szekszárd - Tamási - Siófok,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5439,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-544,544,Nagykőrös - Kutyakaparó Csárda - Kocsér,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2472,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5440,5440,Szekszárd - Harc - Kölesd - Gyönk,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5440,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5441,5441,Szekszárd - Zomba - Tevel - Lengyel,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5441,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5442,5442,Szekszárd - Zomba - Hőgyész - Gyönk,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5442,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5445,5445,Szekszárd - Szedres - Medina,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5445,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5446,5446,Szekszárd - Kölesd - Gyönk - Simontornya,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5446,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5447,5447,Szekszárd - Nagydorog - Simontornya - Székesfehérvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5447,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5448,5448,Szekszárd - Szedres - Tengelic,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5448,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5449,5449,Paks - Enying - Veszprém,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5449,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-545,545,Nagykőrös - Kocsér,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2475,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5450,5450,Paks - Bölcske - Dunaföldvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5450,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5451,5451,Dunaszentgyörgy - Tengelic,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5451,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5452,5452,Paks - Birítópuszta - Tengelic,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5452,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5453,5453,Nagydorog - Kajdacs,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5453,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5454,5454,Nagydorog - Sárszentlőrinc,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5454,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5455,5455,Paks - Nagydorog,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5455,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5456,5456,Paks - Nagydorog - Bikács - Pálfa(Felsőrácegres),200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5456,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5457,5457,Paks - Németkér - Cece,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5457,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-546,546,Nagykőrös - Tiszakécske,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2456,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-547,547,Nagykőrös - Csemő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2478,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5470,5470,Bonyhád - Bonyhád(Tabód) - Zomba,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5470,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5471,5471,Bonyhád - Kisdorog - Bonyhád(Tabód) - Zomba,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5471,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5475,5475,Bonyhád - Mőcsény - Bátaszék - Baja,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5475,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5476,5476,Bonyhád - Cikó,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5476,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-548,548,"Nagykőrös, Vasútállomás - Nagykőrös, Kórház",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2477,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5485,5485,Bonyhád - Nagymányok - Izmény - Kárász,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5485,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-549,549,"Nagykőrös, vá. - Nagykőrös, Szabadság tér",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2481,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5490,5490,Bonyhád - Lengyel,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5490,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5491,5491,Bonyhád - Kisvejke - Závod - Tevel - Bonyhád,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5491,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5495,5495,Bonyhád - Tevel - Závod,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5495,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5496,5496,Bonyhád - Tevel - Kalaznó - Szakály - Hőgyész vá.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5496,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-550,550,Kecskemét - Nagykőrös - Cegléd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2450,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5502,5502,Dombóvár - Tamási - Dunaföldvár - Kecskemét,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5502,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5503,5503,Dombóvár - Tamási,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5503,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5505,5505,Dombóvár - Kocsola - Nak - Várong,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5505,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-551,551,Kecskemét - Nagykőrös - Cegléd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2450,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5510,5510,Dombóvár - Kurd - Gyulaj,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5510,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5515,5515,Dombóvár - Csikóstőttős,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5515,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5516,5516,Dombóvár - Sásd - Bakóca,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5516,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-552,552,Kecskemét - Nagykőrös - Cegléd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2450,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5522,5522,Dombóvár - Szentivánpuszta/Mosdós,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5522,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5524,5524,Dombóvár - Alsóhetény - Szakcs - Várong,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5524,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-553,553,Kecskemét - Cegléd / Törtel - Szolnok,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2435,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-555,555,Cegléd - Kecskemét - Kiskőrös - Kalocsa,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2462,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5550,5550,Tamási - Pincehely,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5550,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5551,5551,Tamási - Pincehely - Ozora - Fürged,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5551,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5552,5552,Székesfehérvár - Sárbogárd - Tamási,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5552,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5555,5555,Tamási - Pincehely - Kisszékely - Simontornya - Cece,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5555,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5556,5556,Tamási - Pincehely - Nagyszékely,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5556,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-556,556,Cegléd - Nyársapát,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2452,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5560,5560,Gyönk - Keszőhidegkút - Gyönk vá. - Pincehely,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5560,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5561,5561,Gyönk - Udvari/Miszla - Gyönk,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5561,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5562,5562,Gyönk - Kölesd - Nagydorog - PaksCece,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5562,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-5566,5566,Gyönk - Hőgyész,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/5566,F6AC00,152B32,regional
