route_id,trip_id,service_id,direction_id,shape_id,wheelchair_accessible
17584,357381_20221211,1,0,64450,
17584,357382_20221211,1,1,64452,
17584,357383_20221211,6,0,64450,
17584,357384_20221211,4,0,64453,
17584,357385_20221211,6,1,64451,
17584,357386_20221211,3,1,64455,
17584,357387_20221211,7,0,64450,
17584,357388_20221211,6,1,64456,
17584,357389_20221211,7,1,64452,
17584,357390_20221211,3,0,64453,
17585,357391_20221211,46,0,64457,
17585,357392_20221211,32,1,64458,
17585,357393_20221211,46,1,64458,
17585,357394_20221211,47,0,64457,
17585,357395_20221211,47,1,64458,
17585,357396_20221211,32,0,64457,
17585,357397_20221211,32,1,64458,
17585,357398_20221211,32,0,64457,
17585,357399_20221211,32,1,64458,
17585,357400_20221211,32,0,64457,
17591,357401_20221211,6,0,64459,
17592,357402_20221211,6,1,64460,
17592,357403_20221211,6,1,64460,
17593,357404_20221211,3,0,64462,
17593,357406_20221211,10,0,64462,
17593,357407_20221211,10,1,64463,
17593,357408_20221211,3,0,64462,
17593,357409_20221211,3,1,64463,
17593,357410_20221211,3,0,64462,
17593,357411_20221211,3,1,64463,
17593,357412_20221211,3,0,64462,
17593,357413_20221211,3,1,64463,
17593,357414_20221225,1,0,64462,
17593,357415_20221211,3,1,64463,
17593,357416_20221225,1,1,64463,
17593,357417_20221211,3,0,64462,
17593,357418_20221211,10,1,64463,
17593,357419_20221211,6,0,64462,
17593,357420_20221211,6,1,64463,
17593,357421_20221211,6,0,64462,
17593,357422_20221211,6,1,64463,
17593,357423_20230102,10,0,64462,
17593,357424_20230102,10,1,64463,
17593,357425_20221211,10,0,64462,
17593,357426_20221211,3,1,64463,
17593,357427_20221211,3,0,64462,
17593,357428_20221211,3,1,64463,
17594,357430_20221211,3,0,64464,
17594,357431_20221211,3,1,64465,
17594,357432_20221211,3,0,64464,
17594,357433_20221211,3,1,64465,
17594,357434_20221211,3,0,64464,
17594,357435_20221211,10,1,64465,
17594,357436_20221211,6,0,64464,
17594,357437_20221211,3,1,64465,
17594,357438_20221211,6,0,64464,
17594,357439_20221211,10,1,64465,
17594,357440_20221211,3,0,64464,
17594,357441_20221211,3,1,64465,
17594,357442_20221211,1,0,64464,
17594,357443_20221211,3,1,64465,
17594,357444_20221211,6,1,64465,
17594,357445_20221211,3,0,64464,
17594,357446_20221211,6,1,64465,
17594,357447_20221211,3,0,64464,
17594,357448_20221211,10,1,64465,
17594,357449_20221225,1,0,64464,
17594,357450_20221211,15,1,64465,
17594,357451_20221225,1,0,64464,
17594,357452_20221211,1,1,64465,
17594,357453_20221211,3,0,64464,
17594,357454_20230102,10,0,64464,
17594,357455_20221211,3,1,64465,
17594,357456_20221211,3,0,64464,
17594,357457_20221211,3,1,64465,
17594,357458_20221225,1,1,64465,
17594,357459_20221211,3,1,64466,
17594,357460_20221211,3,1,64465,
17594,357461_20230102,10,1,64465,
17594,357462_20221211,3,0,64464,
17594,357463_20221211,3,1,64465,
17594,357464_20221211,10,0,64464,
17594,357465_20221211,10,1,64465,
17594,357466_20221211,1,0,64464,
17535,357702_20221211,6,1,127779,
17535,357714_20221211,12,0,64494,
17541,357814_20221211,3,1,64518,
17541,357817_20221211,12,1,64519,
17541,357819_20221211,6,1,64519,
17541,357820_20221211,6,0,64520,
17541,357825_20221211,1,0,64520,
17541,357827_20221211,1,1,64518,
17541,357828_20221211,3,0,64521,
17541,357829_20221211,10,0,64520,
17541,357830_20221211,3,0,64521,
17541,357832_20221211,3,0,64520,
17541,357833_20221211,10,1,64518,
17541,357835_20221211,10,0,64520,
17541,357837_20221211,3,0,64520,
17541,357838_20221225,10,0,64520,
17541,357844_20221211,3,1,64518,
17540,357845_20221211,12,0,64522,
17540,357847_20221211,6,0,64522,
17540,357852_20221211,1,1,64526,
17540,357853_20221225,10,1,64526,
17540,357854_20221211,3,1,64523,
17540,357855_20221225,10,1,64526,
17540,357856_20221211,3,1,64523,
17540,357858_20221211,3,1,64526,
17620,357866_20221211,12,1,64528,
17620,357869_20221211,12,1,64531,
17620,357875_20221211,6,1,64534,
17620,357876_20221211,6,0,120614,
17614,357946_20221211,3,0,64552,
17614,357950_20221211,6,0,64552,
17621,357962_20221211,3,0,64560,
17621,357963_20221211,6,0,96922,
17621,357965_20221211,11,1,64563,
17621,357966_20221211,11,0,64560,
17621,357967_20221211,1,1,64563,
17621,357968_20221211,12,0,64560,
17621,357970_20221211,12,0,64565,
17621,357971_20221211,6,1,64566,
17621,357972_20221225,1,0,64560,
17621,357973_20221211,3,1,64567,
17621,357974_20221211,12,1,64568,
17621,357975_20221225,1,1,64563,
17621,357976_20221211,6,0,64569,
17621,357977_20221211,12,0,64560,
17621,357978_20221211,6,1,64570,
17621,357979_20221211,6,0,96923,
17621,357980_20221211,12,1,64572,
17621,357981_20221211,12,0,96924,
17621,357982_20221211,3,1,64574,
17621,357983_20221211,1,0,64560,
17616,357986_20221211,3,0,96925,
17616,357987_20221211,6,1,64578,
17616,357988_20221211,12,1,64579,
17615,357989_20221211,16,1,64580,
17615,357990_20221211,13,1,64581,
17615,357991_20221211,16,1,64581,
17615,357992_20221211,3,0,64582,
17615,357993_20221211,6,1,64581,
17615,357994_20221211,6,0,64583,
17615,357995_20221211,49,1,64584,
17615,357996_20221211,6,0,64582,
17615,357997_20221211,6,1,64581,
17615,357998_20221211,12,1,64585,
17615,357999_20221211,15,1,64581,
17615,358000_20221211,6,1,64585,
17615,358001_20221211,6,0,64582,
17615,358002_20221211,3,0,64582,
17615,358003_20221211,6,1,64581,
17615,358004_20221211,6,0,96926,
17615,358005_20221211,12,1,64587,
17612,358007_20221211,6,0,64588,
17612,358008_20221211,6,1,64589,
17613,358015_20221211,6,1,64591,
17602,358034_20221211,6,0,64601,
17603,358163_20221211,6,1,64669,
17605,359217_20230116,1,1,130310,
17605,359218_20230116,3,0,130311,
17605,359219_20230116,3,0,130311,
17605,359220_20221211,3,1,130310,
17605,359221_20221211,10,1,130310,
17605,359222_20221211,3,1,130310,
17605,359223_20230116,1,0,130311,
17605,359224_20221211,10,1,130310,
17605,359225_20230116,1,0,130311,
17605,359226_20230116,3,0,130311,
17605,359227_20230116,10,0,130311,
17605,359228_20221211,3,1,130310,
17605,359229_20230116,3,0,130312,
17605,359230_20230116,3,0,130311,
17605,359231_20230116,3,0,130311,
17605,359232_20221211,3,1,130310,
17605,359233_20221211,6,0,65373,
17605,359234_20230116,3,0,130311,
17605,359235_20221211,3,1,130310,
17605,359236_20230116,1,0,130311,
17605,359237_20230116,3,0,130311,
17605,359238_20230116,6,0,130311,
17605,359239_20221211,6,1,130310,
17606,359272_20230116,6,0,130313,
17606,359273_20230116,3,1,130314,
17606,359274_20221211,10,1,130314,
17606,359275_20230116,10,0,130315,
17606,359276_20230116,10,0,130315,
17606,359277_20230116,1,0,130315,
17606,359278_20230116,3,1,130316,
17606,359279_20230116,3,0,130315,
17606,359280_20230116,10,0,130315,
17606,359281_20221211,3,1,130316,
17606,359282_20230116,3,1,130317,
17606,359283_20230116,10,0,130315,
17606,359284_20221225,10,1,130314,
17606,359285_20230116,3,0,130318,
17606,359286_20221211,10,1,130314,
17606,359287_20221211,10,1,130314,
17606,359288_20230102,10,1,130314,
17606,359289_20221225,10,1,130314,
17606,359290_20230116,1,0,130315,
17606,359291_20221211,6,1,130314,
17606,359292_20221225,10,1,130314,
17606,359293_20230116,10,0,130315,
17607,359372_20230116,3,0,130319,
17607,359373_20230116,12,0,130320,
17607,359375_20230116,10,1,130321,
17607,359376_20230116,3,1,130321,
17607,359377_20230116,10,0,130319,
17607,359378_20230116,10,1,130321,
17607,359379_20230116,10,1,130321,
17607,359380_20230116,3,0,130319,
17607,359381_20230116,3,1,130321,
17607,359382_20230116,10,0,130319,
17607,359383_20230116,3,1,130322,
17607,359384_20230116,3,0,130319,
17607,359385_20230116,3,1,130321,
17607,359386_20230116,3,0,130319,
17607,359387_20230116,3,1,130321,
17607,359388_20230116,3,1,130322,
17607,359389_20230116,21,0,130319,
17607,359390_20230116,32,0,130319,
17607,359391_20230116,3,0,130319,
17607,359392_20230116,3,1,130321,
17607,359393_20230116,3,1,130321,
17607,359394_20230116,10,1,130321,
17607,359395_20230116,6,0,130323,
17607,359396_20230116,1,1,130321,
17607,359397_20230116,10,0,130319,
17607,359398_20230116,3,1,130321,
17607,359399_20230116,3,0,130319,
17607,359400_20230116,10,0,130319,
17608,359433_20230116,6,0,130324,
17608,359434_20230116,6,1,130325,
17609,359436_20230116,3,1,130326,
17609,359437_20230116,10,0,130327,
17609,359438_20221211,10,1,130326,
17609,359439_20221211,3,1,130326,
17609,359440_20230116,3,0,130327,
17609,359441_20230116,3,0,130327,
17609,359442_20230116,3,0,130327,
17609,359443_20221211,10,1,130326,
17609,359444_20230116,10,0,130327,
17609,359445_20221211,3,1,130326,
17609,359446_20221225,10,1,130326,
17609,359447_20230116,3,0,130327,
17609,359448_20221211,3,1,130326,
17609,359449_20230116,1,0,130327,
17609,359450_20230116,1,0,130327,
17609,359451_20221225,1,1,130326,
17609,359452_20221211,10,1,130326,
17609,359453_20230116,3,0,130327,
17609,359454_20221211,3,1,130326,
17610,359533_20230116,3,0,130328,
17610,359534_20230116,6,1,130329,
17610,359535_20230116,3,0,130328,
17610,359536_20221211,3,1,130329,
17610,359538_20221211,6,1,65524,
17610,359539_20230116,3,0,130328,
17610,359540_20221211,3,1,130329,
17610,359541_20221211,3,1,130329,
17610,359542_20230116,3,0,130328,
17610,359543_20221211,3,1,130329,
17610,359545_20221211,3,1,130329,
17610,359546_20230116,6,0,130328,
17610,359547_20221211,3,1,130329,
17610,359549_20221211,3,1,130329,
17617,359858_20221211,3,0,65712,
17617,359859_20221211,3,1,65713,
17617,359862_20221211,3,0,65716,
17617,359863_20221211,3,1,65717,
17622,360229_20221211,6,0,65908,
17622,360230_20221211,6,1,65909,
17622,360231_20221211,6,0,65910,
17622,360232_20221211,6,1,65911,
17622,360233_20221211,6,0,65910,
17623,360312_20221211,3,0,65951,
17623,360313_20221211,12,0,65952,
17623,360314_20221211,3,1,65953,
17623,360315_20221211,3,0,65954,
17623,360316_20221211,3,1,65955,
17623,360317_20221211,6,0,65952,
17623,360318_20221211,3,1,65956,
17624,360414_20221211,6,0,66018,
17624,360415_20221211,6,0,66019,
17624,360416_20221211,6,1,66020,
17657,360620_20221211,10,0,66153,
17657,360621_20221211,50,1,66154,
17657,360622_20221211,11,1,66154,
17657,360623_20221211,11,0,66153,
17657,360624_20221211,7,1,66154,
17657,360625_20221211,11,1,66154,
17657,360626_20221211,50,0,66153,
17650,360627_20221211,7,1,121279,
17650,360628_20221225,10,0,121280,
17650,360629_20221225,10,1,121279,
17650,360630_20221211,3,0,121280,
17650,360631_20221211,10,0,121280,
17650,360632_20221211,10,1,121279,
17650,360633_20221211,1,0,121280,
17650,360634_20221211,1,1,121279,
17650,360635_20221211,1,0,121280,
17650,360636_20221211,1,1,121279,
17650,360637_20221211,7,0,121280,
17653,360668_20221211,6,0,66178,
17653,360669_20221211,51,0,66179,
17653,360670_20221211,51,1,66180,
17653,360671_20221211,6,1,66181,
17653,360672_20221211,6,0,66179,
17653,360673_20221211,6,1,66180,
